Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy
122.675,122.44,-2.98,0.5577127702985248,0.22948476045189917,0.5284306950267638,0.17634867046914152,0.2751108404344198,0.16379626163799504
122.737,122.49,-2.9,0.5585207527891584,0.2314113628864973,0.5280763772661793,0.17360241571083856,0.2761662341438414,0.16220468510295974
122.777,122.55,-3.0,0.5593028673582107,0.23333498828192242,0.5277216152334885,0.17083270699505818,0.27719960091400253,0.16059641816031028
122.839,122.6,-3.01,0.5600585414125755,0.2352544322777384,0.5273666613608702,0.1680410678384202,0.27821086420328733,0.15897248012998944
122.902,122.66,-3.01,0.5607872220805886,0.237168501867688,0.5270117683463064,0.16522903483037618,0.27919995231404726,0.15733389760210179
122.941,122.71,-2.97,0.5614883763887598,0.23907601706823758,0.5266571885068222,0.16239815630948135,0.2801667979047341,0.15568170341645038
123.003,122.77,-3.03,0.5621614914369879,0.24097581257350645,0.5263031731324476,0.15954999104144826,0.2811113375151591,0.15401693564584573
123.107,122.82,-3.06,0.5628060745718696,0.24286673939376807,0.5259499718417892,0.15668610690111473,0.2820335111055893,0.15234063658486002
123.128,122.88,-2.93,0.5634216535574877,0.2447476664748329,0.5255978319400734,0.1538080795603824,0.28293326161032084,0.15065385174563742
123.17,122.93,-3.05,0.5640077767428906,0.2466174822957221,0.525246997780511,0.15091749118408032,0.28381053450630095,0.14895762886229771
123.231,122.99,-3.02,0.5645640132253356,0.24847509644214918,0.5248977101298457,0.1480159291355983,0.28466527739730824,0.14725301690540843
123.293,123.04,-2.92,0.5650899530082159,0.2503194411534794,0.524550205538929,0.1451049846940501,0.2854974396141553,0.14554106510793957
123.335,123.1,-3.02,0.5655852071524443,0.25214947284101197,0.5242047157191545,0.14218625178464978,0.2863069718313459,0.14382282200405724
123.394,123.15,-2.99,0.5660494079199636,0.25396417357559276,0.5238614669255623,0.13926132572390826,0.28709382570060055,0.14209933448205428
123.477,123.21,-2.95,0.5664822089079955,0.25576255254270946,0.5235206793474076,0.13633180198117376,0.287857953501647,0.14037164685266193
