Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
3.329,3.09,-0.28,0.61,-2.43,3.47,-6.16,-4.00,0.70,0.00,0.00,786.00,1156.00,531.00,1360.00,448.00,1045.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3832,15212,3568,-155,113,-118
3.371,3.15,-0.39,-3.66,2.03,-2.49,-0.35,-2.54,1.98,0.00,0.00,667.00,1214.00,432.00,1473.00,407.00,953.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3972,15356,3624,-164,167,-229
3.412,3.20,-0.20,1.19,-1.24,-3.23,2.52,3.54,-3.75,0.00,0.00,729.00,1094.00,375.00,1405.00,497.00,874.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3984,15248,3720,-184,-29,-206
3.473,3.26,-0.14,0.46,-1.57,2.14,-2.94,0.90,-2.30,0.00,0.00,752.00,1136.00,457.00,1315.00,482.00,933.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4104,15120,3852,-111,141,-144
3.535,3.31,-0.35,0.63,-0.72,3.65,-6.94,-4.38,3.97,0.00,0.00,716.00,1103.00,552.00,1379.00,378.00,972.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4028,15112,3732,-63,314,-125
3.597,3.37,-0.18,-2.07,1.61,-5.35,4.71,3.03,-0.95,0.00,0.00,663.00,1153.00,346.00,1440.00,431.00,827.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4020,15192,3540,20,74,-197
3.66,3.42,0.02,1.27,-0.14,0.90,-0.65,3.98,-5.12,0.00,0.00,686.00,1059.00,413.00,1299.00,531.00,891.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4036,15056,3688,-77,91,-176
3.699,3.48,-0.21,1.54,-2.20,3.02,-5.30,-4.56,2.98,0.00,0.00,763.00,1107.00,511.00,1353.00,400.00,1005.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3972,15128,3604,-120,187,-181
3.761,3.53,-0.23,-3.04,2.22,-3.32,1.04,-0.67,0.95,0.00,0.00,653.00,1179.00,407.00,1467.00,416.00,910.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4036,15120,3744,-40,106,-204
3.822,3.59,0.02,1.52,-0.96,-1.53,0.94,4.67,-5.80,0.00,0.00,714.00,1072.00,396.00,1370.00,544.00,883.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-3980,15004,3784,-34,155,-154
3.882,3.64,-0.11,0.61,-2.27,3.33,-5.26,-2.58,0.10,0.00,0.00,779.00,1151.00,507.00,1335.00,451.00,1004.00,4095.00,4095.00,,,,,,,,,,,,0,0,0,,-4016,15124,3608,-18,154,-138
