Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
2.807,2.60,0.48,4.34,-3.90,14.58,-10.14,-0.45,0.08,-0.84,0.21,830.00,1430.00,963.00,753.00,1569.00,3689.00,939.00,1776.00,,,,,,,,,,,,0,0,0,,68,15036,5864,-99,199,-172
2.847,2.66,0.32,-0.72,-0.26,-0.94,-1.52,-2.63,4.05,-1.56,1.89,747.00,1584.00,801.00,1104.00,1317.00,3615.00,869.00,1747.00,,,,,,,,,,,,0,0,0,,-24,14808,5792,-48,228,-129
2.908,2.71,0.37,-1.75,2.43,-7.02,6.49,1.33,0.98,1.16,-0.56,658.00,1535.00,580.00,1133.00,1447.00,3356.00,944.00,1675.00,,,,,,,,,,,,0,0,0,,24,15104,5584,-42,84,-176
2.968,2.77,0.60,1.38,-0.84,-0.97,3.16,4.97,-2.64,0.56,-0.49,742.00,1481.00,622.00,975.00,1647.00,3202.00,951.00,1712.00,,,,,,,,,,,,0,0,0,,116,15020,5828,-146,22,-169
3.03,2.82,0.43,1.48,-1.12,12.47,-8.63,-2.74,2.22,-1.73,1.71,752.00,1486.00,922.00,786.00,1457.00,3813.00,880.00,1767.00,,,,,,,,,,,,0,0,0,,0,14924,5840,-101,85,-267
3.092,2.88,0.29,-1.26,0.99,-8.71,3.48,-2.48,5.85,0.52,0.56,705.00,1565.00,704.00,1313.00,1191.00,3424.00,899.00,1667.00,,,,,,,,,,,,0,0,0,,52,14984,5900,-86,209,-248
3.153,2.93,0.73,0.21,1.11,-8.22,13.89,9.04,-5.70,2.30,-1.86,682.00,1472.00,397.00,974.00,1805.00,2959.00,992.00,1658.00,,,,,,,,,,,,0,0,0,,-124,14932,5848,-149,283,-222
3.194,2.99,0.51,4.22,-3.21,24.00,-15.33,-3.67,2.23,-2.01,1.43,801.00,1410.00,1074.00,596.00,1481.00,3955.00,898.00,1800.00,,,,,,,,,,,,0,0,0,,-16,15032,5708,-220,144,-158
3.278,3.04,0.31,-1.82,0.69,-8.43,2.31,-3.32,6.91,-1.28,2.46,724.00,1613.00,746.00,1340.00,1142.00,3440.00,838.00,1701.00,,,,,,,,,,,,0,0,0,,-144,14976,6084,-194,-34,-143
3.299,3.10,0.59,-1.73,3.29,-8.92,12.27,5.76,-3.03,2.05,-1.60,628.00,1499.00,439.00,1046.00,1658.00,3136.00,983.00,1663.00,,,,,,,,,,,,0,0,0,,-72,15112,6060,-50,80,-220
3.361,3.15,0.63,3.53,-2.84,10.86,-6.58,1.44,-0.35,-0.29,0.03,795.00,1435.00,850.00,793.00,1552.00,3463.00,939.00,1746.00,,,,,,,,,,,,0,0,0,,-52,15044,5892,34,256,-241
3.403,3.21,0.51,0.02,-0.63,2.58,-2.91,-1.85,3.38,-1.67,2.27,752.00,1554.00,810.00,997.00,1346.00,3568.00,853.00,1737.00,,,,,,,,,,,,0,0,0,,-8,14852,5640,-37,226,-206
3.464,3.26,0.47,-0.47,0.99,-4.88,3.13,-0.23,3.07,0.55,0.18,695.00,1517.00,669.00,1139.00,1329.00,3375.00,917.00,1682.00,,,,,,,,,,,,0,0,0,,-40,15072,5724,-92,69,-143
3.506,3.32,0.76,1.00,-0.51,-2.75,6.13,6.25,-3.84,0.89,-0.78,734.00,1490.00,547.00,966.00,1717.00,3143.00,960.00,1703.00,,,,,,,,,,,,0,0,0,,-8,14980,5720,-189,-20,-188
3.568,3.37,0.53,2.10,-2.40,16.00,-12.04,-3.75,2.38,-2.12,1.88,797.00,1501.00,1040.00,749.00,1471.00,3952.00,878.00,1786.00,,,,,,,,,,,,0,0,0,,-32,15040,5896,-73,103,-178
3.67,3.43,0.32,-1.52,0.69,-9.49,3.33,-3.72,7.05,-0.13,1.22,720.00,1594.00,720.00,1360.00,1142.00,3483.00,878.00,1681.00,,,,,,,,,,,,0,0,0,,-60,14832,5988,-45,275,-227
3.691,3.48,0.72,-1.26,2.16,-9.52,14.94,8.40,-5.85,2.64,-2.14,662.00,1517.00,384.00,997.00,1841.00,3047.00,1001.00,1648.00,,,,,,,,,,,,0,0,0,,-72,15044,5948,-112,294,-174
3.732,3.54,0.52,5.21,-4.66,22.10,-15.53,-3.35,1.65,-1.53,0.66,851.00,1410.00,1124.00,646.00,1519.00,3966.00,928.00,1803.00,,,,,,,,,,,,0,0,0,,-24,15012,5616,-80,124,-118
3.794,3.59,0.35,-1.39,0.27,-5.47,0.45,-2.80,5.27,-1.31,2.26,735.00,1604.00,782.00,1253.00,1236.00,3521.00,848.00,1713.00,,,,,,,,,,,,0,0,0,,0,14912,5732,-66,-30,-207
3.857,3.65,0.56,-0.74,1.79,-6.43,7.68,4.46,-1.55,2.04,-0.91,669.00,1501.00,538.00,1072.00,1567.00,3173.00,947.00,1633.00,,,,,,,,,,,,0,0,0,,-40,14916,5980,-66,-37,-179
3.898,3.70,0.69,3.81,-2.60,7.93,-3.97,3.10,-1.30,0.23,-0.07,781.00,1410.00,778.00,830.00,1585.00,3326.00,935.00,1715.00,,,,,,,,,,,,0,0,0,,-28,15056,5984,-145,215,-153
3.961,3.76,0.59,1.09,-0.91,7.55,-5.71,-1.23,1.84,-0.83,1.41,749.00,1501.00,861.00,883.00,1447.00,3629.00,880.00,1719.00,,,,,,,,,,,,0,0,0,,-40,14932,5912,-131,364,-125
4.003,3.81,0.52,0.14,0.37,-5.88,2.63,-0.88,4.20,0.76,0.48,711.00,1506.00,700.00,1201.00,1265.00,3359.00,899.00,1655.00,,,,,,,,,,,,0,0,0,,-76,15052,5772,-94,166,-112
4.065,3.87,0.89,0.70,0.41,-5.11,9.41,7.94,-5.22,1.82,-1.62,702.00,1471.00,478.00,971.00,1794.00,3051.00,988.00,1679.00,,,,,,,,,,,,0,0,0,,96,14908,5776,-110,34,-108
