Time_Host,Time_Arduino,easingdata,CH1_Oxy,CH1_Deoxy,CH2_Oxy,CH2_Deoxy,CH3_Oxy,CH3_Deoxy,CH4_Oxy,CH4_Deoxy,CH1_PD730,CH1_PD850,CH2_PD730,CH2_PD850,CH3_PD730,CH3_PD850,CH4_PD730,CH4_PD850,Answers,airplane_playstate,trail_times,frameRate,Airplane X,Airplane Y,Correct,Wrong,Slow,AnswerRate,CorrectRate,VFTstates,VFTchoose,VFTCount,Culfstates,ax,ay,az,gx,gy,gz
3.315,3.15,0.48,-0.96,-0.04,-4.59,-1.47,-3.78,4.37,-1.04,1.46,918.00,2001.00,440.00,560.00,705.00,1808.00,1214.00,1686.00,,,,,,,,,,,,0,0,0,,-496,15524,4224,56,18,-192
3.376,3.20,0.60,-1.79,2.94,-15.52,15.86,2.85,-0.90,2.87,-1.98,793.00,1909.00,210.00,542.00,831.00,1602.00,1362.00,1584.00,,,,,,,,,,,,0,0,0,,-604,15484,4244,-62,50,-161
3.458,3.26,0.84,2.50,-1.49,3.61,2.60,5.42,-4.79,0.25,-0.59,932.00,1814.00,304.00,363.00,979.00,1606.00,1325.00,1693.00,,,,,,,,,,,,0,0,0,,-492,15416,4144,-208,101,-224
3.478,3.31,0.68,1.30,-0.88,20.15,-12.52,-2.43,0.51,-0.63,0.28,922.00,1872.00,510.00,283.00,848.00,1901.00,1285.00,1713.00,,,,,,,,,,,,0,0,0,,-512,15492,4288,-249,84,-221
3.538,3.37,0.43,-1.01,0.65,-13.39,5.61,-4.38,6.62,-0.29,0.54,885.00,1968.00,352.00,656.00,631.00,1743.00,1259.00,1678.00,,,,,,,,,,,,0,0,0,,-688,15636,4292,-156,14,-200
3.62,3.42,0.94,-1.70,2.38,-22.58,32.31,10.74,-9.08,2.71,-2.55,816.00,1931.00,98.00,461.00,1121.00,1460.00,1409.00,1619.00,,,,,,,,,,,,0,0,0,,-612,15492,4252,-118,65,-133
3.661,3.48,0.71,4.15,-4.07,44.65,-24.75,-3.66,0.13,-2.60,0.78,1040.00,1821.00,633.00,149.00,885.00,2016.00,1296.00,1827.00,,,,,,,,,,,,0,0,0,,-420,15624,4180,-40,203,-156
3.743,3.53,0.32,-2.24,0.57,-15.45,4.36,-7.17,9.76,-1.72,2.40,909.00,2071.00,391.00,736.00,560.00,1789.00,1168.00,1689.00,,,,,,,,,,,,0,0,0,,-544,15428,4476,-182,72,-159
3.764,3.59,0.81,-3.20,5.17,-34.22,46.23,10.16,-8.28,5.31,-4.03,721.00,1901.00,57.00,503.00,1085.00,1462.00,1456.00,1520.00,,,,,,,,,,,,0,0,0,,-480,15584,4344,-167,194,-91
3.825,3.64,0.79,5.90,-4.69,30.86,-17.38,0.35,-2.29,-1.74,0.26,1042.00,1728.00,546.00,211.00,938.00,1836.00,1312.00,1790.00,,,,,,,,,,,,0,0,0,,-456,15732,4416,-59,293,-86
3.866,3.70,0.57,-0.22,-0.15,-0.76,-3.05,-3.58,3.96,-0.78,1.48,911.00,1949.00,447.00,502.00,718.00,1813.00,1207.00,1668.00,,,,,,,,,,,,0,0,0,,-468,15456,4280,-111,325,-55
3.926,3.75,0.63,-1.28,2.98,-15.04,14.35,1.76,0.38,2.78,-1.73,784.00,1869.00,226.00,554.00,791.00,1616.00,1346.00,1579.00,,,,,,,,,,,,0,0,0,,-500,15560,4416,277,480,1
3.968,3.81,0.96,1.72,-0.47,-2.97,7.49,7.21,-5.75,0.99,-0.68,895.00,1821.00,263.00,413.00,998.00,1535.00,1314.00,1648.00,,,,,,,,,,,,0,0,0,,-544,15664,4184,-91,599,-140
4.031,3.86,0.78,2.04,-0.97,25.97,-15.12,-2.68,0.70,-0.49,0.26,914.00,1822.00,528.00,241.00,843.00,1910.00,1283.00,1704.00,,,,,,,,,,,,0,0,0,,-404,15652,3980,-196,230,-189
4.091,3.92,0.50,-1.44,1.17,-15.43,6.03,-4.72,7.73,0.14,0.78,867.00,1974.00,357.00,703.00,598.00,1715.00,1233.00,1639.00,,,,,,,,,,,,0,0,0,,-596,15676,4048,376,-113,-289
4.133,3.97,1.08,-1.01,2.51,-27.49,39.40,12.08,-9.41,3.98,-2.99,800.00,1872.00,73.00,463.00,1114.00,1397.00,1410.00,1558.00,,,,,,,,,,,,0,0,0,,-444,15492,4380,754,95,-87
4.215,4.03,0.88,4.93,-3.99,47.30,-25.53,-2.87,-0.16,-2.12,0.76,1021.00,1762.00,629.00,137.00,886.00,1969.00,1286.00,1793.00,,,,,,,,,,,,0,0,0,,-512,15640,3988,552,348,-74
4.256,4.08,0.48,-2.70,1.03,-15.21,4.00,-7.07,9.76,-1.59,2.41,894.00,2083.00,397.00,736.00,559.00,1782.00,1165.00,1680.00,,,,,,,,,,,,0,0,0,,-440,15352,3732,-1160,407,-178
4.297,4.14,0.90,-3.58,5.20,-28.98,38.21,8.85,-7.08,4.58,-3.73,725.00,1929.00,80.00,507.00,1041.00,1491.00,1452.00,1552.00,,,,,,,,,,,,0,0,0,,-548,15812,4324,-540,388,-19
4.36,4.19,0.91,3.78,-3.92,19.91,-11.51,1.06,-2.75,-1.61,0.04,1039.00,1841.00,485.00,278.00,949.00,1807.00,1325.00,1792.00,,,,,,,,,,,,0,0,0,,-336,15768,4640,74,249,-159
